check,pass,details
"roads('RD1217',) geometry",True,Valid Geometry
"roads('RD1218',) vertex ordering",True,
"roads('RD1218',) geometry",True,Valid Geometry
"roads('RD1219',) vertex ordering",True,
"roads('RD1219',) geometry",True,Valid Geometry
"roads('RD1220',) vertex ordering",True,
"roads('RD1220',) geometry",True,Valid Geometry
"roads('RD1221',) vertex ordering",True,
"roads('RD1221',) geometry",True,Valid Geometry
"roads('RD1222',) vertex ordering",True,
"roads('RD1222',) geometry",True,Valid Geometry
"roads('RD1223',) vertex ordering",True,
"roads('RD1223',) geometry",True,Valid Geometry
"roads('RD1224',) vertex ordering",True,
"roads('RD1224',) geometry",True,Valid Geometry
"roads('RD1225',) vertex ordering",True,
"roads('RD1225',) geometry",True,Valid Geometry
"roads('RD1226',) vertex ordering",True,
"roads('RD1226',) geometry",True,Valid Geometry
"roads('RD1227',) vertex ordering",True,
"roads('RD1227',) geometry",True,Valid Geometry
"roads('RD1228',) vertex ordering",True,
"roads('RD1228',) geometry",True,Valid Geometry
"roads('RD1229',) vertex ordering",True,
"roads('RD1229',) geometry",True,Valid Geometry
"roads('RD1230',) vertex ordering",True,
"roads('RD1230',) geometry",True,Valid Geometry
"roads('RD1231',) vertex ordering",True,
"roads('RD1231',) geometry",True,Valid Geometry
"roads('RD1232',) vertex ordering",True,
"roads('RD1232',) geometry",True,Valid Geometry
"roads('RD1233',) vertex ordering",True,
"roads('RD1233',) geometry",True,Valid Geometry
"roads('RD1234',) vertex ordering",True,
"roads('RD1234',) geometry",True,Valid Geometry
"roads('RD1235',) vertex ordering",True,
"roads('RD1235',) geometry",True,Valid Geometry
"roads('RD1236',) vertex ordering",True,
"roads('RD1236',) geometry",True,Valid Geometry
"roads('RD1237',) vertex ordering",True,
"roads('RD1237',) geometry",True,Valid Geometry
"roads('RD1238',) vertex ordering",True,
"roads('RD1238',) geometry",True,Valid Geometry
"roads('RD1239',) vertex ordering",True,
"roads('RD1239',) geometry",True,Valid Geometry
"roads('RD1240',) vertex ordering",True,
"roads('RD1240',) geometry",True,Valid Geometry
"roads('RD1241',) vertex ordering",True,
"roads('RD1241',) geometry",True,Valid Geometry
"roads('RD1242',) vertex ordering",True,
"roads('RD1242',) geometry",True,Valid Geometry
"roads('RD1243',) vertex ordering",True,
"roads('RD1243',) geometry",True,Valid Geometry
"roads('RD1244',) vertex ordering",True,
"roads('RD1244',) geometry",True,Valid Geometry
"roads('RD1245',) vertex ordering",True,
"roads('RD1245',) geometry",True,Valid Geometry
"roads('RD1246',) vertex ordering",True,
"roads('RD1246',) geometry",True,Valid Geometry
"roads('RD1247',) vertex ordering",True,
"roads('RD1247',) geometry",True,Valid Geometry
"roads('RD1248',) vertex ordering",True,
"roads('RD1248',) geometry",True,Valid Geometry
"roads('RD1249',) vertex ordering",True,
"roads('RD1249',) geometry",True,Valid Geometry
"roads('RD1250',) vertex ordering",True,
"roads('RD1250',) geometry",True,Valid Geometry
"roads('RD1251',) vertex ordering",True,
"roads('RD1251',) geometry",True,Valid Geometry
"roads('RD1252',) vertex ordering",True,
"roads('RD1252',) geometry",True,Valid Geometry
"roads('RD1253',) vertex ordering",True,
"roads('RD1253',) geometry",True,Valid Geometry
"roads('RD1254',) vertex ordering",True,
"roads('RD1254',) geometry",True,Valid Geometry
"roads('RD1255',) vertex ordering",True,
"roads('RD1255',) geometry",True,Valid Geometry
"roads('RD1256',) vertex ordering",True,
"roads('RD1256',) geometry",True,Valid Geometry
"roads('RD1257',) vertex ordering",True,
"roads('RD1257',) geometry",True,Valid Geometry
"roads('RD1258',) vertex ordering",True,
"roads('RD1258',) geometry",True,Valid Geometry
"roads('RD1259',) vertex ordering",True,
"roads('RD1259',) geometry",True,Valid Geometry
"roads('RD1260',) vertex ordering",True,
"roads('RD1260',) geometry",True,Valid Geometry
"roads('RD1261',) vertex ordering",True,
"roads('RD1261',) geometry",True,Valid Geometry
"roads('RD1262',) vertex ordering",True,
"roads('RD1262',) geometry",True,Valid Geometry
"roads('RD1263',) vertex ordering",True,
"roads('RD1263',) geometry",True,Valid Geometry
"roads('RD1264',) vertex ordering",True,
"roads('RD1264',) geometry",True,Valid Geometry
"roads('RD1265',) vertex ordering",True,
"roads('RD1265',) geometry",True,Valid Geometry
"roads('RD1266',) vertex ordering",True,
"roads('RD1266',) geometry",True,Valid Geometry
"roads('RD1267',) vertex ordering",True,
"roads('RD1267',) geometry",True,Valid Geometry
"roads('RD1268',) vertex ordering",True,
"roads('RD1268',) geometry",True,Valid Geometry
"roads('RD1269',) vertex ordering",True,
"roads('RD1269',) geometry",True,Valid Geometry
"roads('RD1270',) vertex ordering",True,
"roads('RD1270',) geometry",True,Valid Geometry
"roads('RD1271',) vertex ordering",True,
"roads('RD1271',) geometry",True,Valid Geometry
"roads('RD1272',) vertex ordering",True,
"roads('RD1272',) geometry",True,Valid Geometry
"roads('RD1273',) vertex ordering",True,
"roads('RD1273',) geometry",True,Valid Geometry
"roads('RD1274',) vertex ordering",True,
"roads('RD1274',) geometry",True,Valid Geometry
"roads('RD1275',) vertex ordering",True,
"roads('RD1275',) geometry",True,Valid Geometry
"roads('RD1276',) vertex ordering",True,
"roads('RD1276',) geometry",True,Valid Geometry
"roads('RD1277',) vertex ordering",True,
"roads('RD1277',) geometry",True,Valid Geometry
"roads('RD1278',) vertex ordering",True,
"roads('RD1278',) geometry",True,Valid Geometry
"roads('RD1279',) vertex ordering",True,
"roads('RD1279',) geometry",True,Valid Geometry
"roads('RD1280',) vertex ordering",True,
"roads('RD1280',) geometry",True,Valid Geometry
"roads('RD1281',) vertex ordering",True,
"roads('RD1281',) geometry",True,Valid Geometry
"roads('RD1282',) vertex ordering",True,
"roads('RD1282',) geometry",True,Valid Geometry
"roads('RD1283',) vertex ordering",True,
"roads('RD1283',) geometry",True,Valid Geometry
"roads('RD1284',) vertex ordering",True,
"roads('RD1284',) geometry",True,Valid Geometry
"roads('RD1285',) vertex ordering",True,
"roads('RD1285',) geometry",True,Valid Geometry
"roads('RD1286',) vertex ordering",True,
"roads('RD1286',) geometry",True,Valid Geometry
"roads('RD1287',) vertex ordering",True,
"roads('RD1287',) geometry",True,Valid Geometry
"roads('RD1288',) vertex ordering",True,
"roads('RD1288',) geometry",True,Valid Geometry
"roads('RD1289',) vertex ordering",True,
"roads('RD1289',) geometry",True,Valid Geometry
"roads('RD1290',) vertex ordering",True,
"roads('RD1290',) geometry",True,Valid Geometry
"roads('RD1291',) vertex ordering",True,
"roads('RD1291',) geometry",True,Valid Geometry
"roads('RD1292',) vertex ordering",True,
"roads('RD1292',) geometry",True,Valid Geometry
"roads('RD1293',) vertex ordering",True,
"roads('RD1293',) geometry",True,Valid Geometry
"roads('RD1294',) vertex ordering",True,
"roads('RD1294',) geometry",True,Valid Geometry
"roads('RD1295',) vertex ordering",True,
"roads('RD1295',) geometry",True,Valid Geometry
"roads('RD1296',) vertex ordering",True,
"roads('RD1296',) geometry",True,Valid Geometry
"roads('RD1297',) vertex ordering",True,
"roads('RD1297',) geometry",True,Valid Geometry
"roads('RD1298',) vertex ordering",True,
"roads('RD1298',) geometry",True,Valid Geometry
"roads('RD1299',) vertex ordering",True,
"roads('RD1299',) geometry",True,Valid Geometry
"roads('RD1300',) vertex ordering",True,
"roads('RD1300',) geometry",True,Valid Geometry
"roads('RD1301',) vertex ordering",True,
"roads('RD1301',) geometry",True,Valid Geometry
"roads('RD1302',) vertex ordering",True,
"roads('RD1302',) geometry",True,Valid Geometry
"roads('RD1303',) vertex ordering",True,
"roads('RD1303',) geometry",True,Valid Geometry
"roads('RD1304',) vertex ordering",True,
"roads('RD1304',) geometry",True,Valid Geometry
"roads('RD1305',) vertex ordering",True,
"roads('RD1305',) geometry",True,Valid Geometry
"roads('RD1306',) vertex ordering",True,
"roads('RD1306',) geometry",True,Valid Geometry
"roads('RD1307',) vertex ordering",True,
"roads('RD1307',) geometry",True,Valid Geometry
"roads('RD1308',) vertex ordering",True,
"roads('RD1308',) geometry",True,Valid Geometry
"roads('RD1309',) vertex ordering",True,
"roads('RD1309',) geometry",True,Valid Geometry
"roads('RD1310',) vertex ordering",True,
"roads('RD1310',) geometry",True,Valid Geometry
"roads('RD1311',) vertex ordering",True,
"roads('RD1311',) geometry",True,Valid Geometry
"roads('RD1312',) vertex ordering",True,
"roads('RD1312',) geometry",True,Valid Geometry
"roads('RD1313',) vertex ordering",True,
"roads('RD1313',) geometry",True,Valid Geometry
"roads('RD1314',) vertex ordering",True,
"roads('RD1314',) geometry",True,Valid Geometry
"roads('RD1315',) vertex ordering",True,
"roads('RD1315',) geometry",True,Valid Geometry
"roads('RD1316',) vertex ordering",True,
"roads('RD1316',) geometry",True,Valid Geometry
"roads('RD1317',) vertex ordering",True,
"roads('RD1317',) geometry",True,Valid Geometry
"roads('RD1318',) vertex ordering",True,
"roads('RD1318',) geometry",True,Valid Geometry
"roads('RD1319',) vertex ordering",True,
"roads('RD1319',) geometry",True,Valid Geometry
"roads('RD1320',) vertex ordering",True,
"roads('RD1320',) geometry",True,Valid Geometry
"roads('RD1321',) vertex ordering",True,
"roads('RD1321',) geometry",True,Valid Geometry
"roads('RD1322',) vertex ordering",True,
"roads('RD1322',) geometry",True,Valid Geometry
"roads('RD1323',) vertex ordering",True,
"roads('RD1323',) geometry",True,Valid Geometry
"roads('RD1324',) vertex ordering",True,
"roads('RD1324',) geometry",True,Valid Geometry
"roads('RD1325',) vertex ordering",True,
"roads('RD1325',) geometry",True,Valid Geometry
"roads('RD1326',) vertex ordering",True,
"roads('RD1326',) geometry",True,Valid Geometry
"roads('RD1327',) vertex ordering",True,
"roads('RD1327',) geometry",True,Valid Geometry
"roads('RD1328',) vertex ordering",True,
"roads('RD1328',) geometry",True,Valid Geometry
"roads('RD1329',) vertex ordering",True,
"roads('RD1329',) geometry",True,Valid Geometry
"roads('RD1330',) vertex ordering",True,
"roads('RD1330',) geometry",True,Valid Geometry
"roads('RD1331',) vertex ordering",True,
"roads('RD1331',) geometry",True,Valid Geometry
"roads('RD1332',) vertex ordering",True,
"roads('RD1332',) geometry",True,Valid Geometry
"roads('RD1333',) vertex ordering",True,
"roads('RD1333',) geometry",True,Valid Geometry
"roads('RD1334',) vertex ordering",True,
"roads('RD1334',) geometry",True,Valid Geometry
"roads('RD1335',) vertex ordering",True,
"roads('RD1335',) geometry",True,Valid Geometry
"roads('RD1336',) vertex ordering",True,
"roads('RD1336',) geometry",True,Valid Geometry
"roads('RD1337',) vertex ordering",True,
"roads('RD1337',) geometry",True,Valid Geometry
"roads('RD1338',) vertex ordering",True,
"roads('RD1338',) geometry",True,Valid Geometry
"roads('RD1339',) vertex ordering",True,
"roads('RD1339',) geometry",True,Valid Geometry
"roads('RD1340',) vertex ordering",True,
"roads('RD1340',) geometry",True,Valid Geometry
"roads('RD1341',) vertex ordering",True,
"roads('RD1341',) geometry",True,Valid Geometry
"roads('RD1342',) vertex ordering",True,
"roads('RD1342',) geometry",True,Valid Geometry
"roads('RD1343',) vertex ordering",True,
"roads('RD1343',) geometry",True,Valid Geometry
"roads('RD1344',) vertex ordering",True,
"roads('RD1344',) geometry",True,Valid Geometry
"roads('RD1345',) vertex ordering",True,
"roads('RD1345',) geometry",True,Valid Geometry
"roads('RD1346',) vertex ordering",True,
"roads('RD1346',) geometry",True,Valid Geometry
"roads('RD1347',) vertex ordering",True,
"roads('RD1347',) geometry",True,Valid Geometry
"roads('RD1348',) vertex ordering",True,
"roads('RD1348',) geometry",True,Valid Geometry
"roads('RD1349',) vertex ordering",True,
"roads('RD1349',) geometry",True,Valid Geometry
"roads('RD1350',) vertex ordering",True,
"roads('RD1350',) geometry",True,Valid Geometry
"roads('RD1351',) vertex ordering",True,
"roads('RD1351',) geometry",True,Valid Geometry
"roads('RD1352',) vertex ordering",True,
"roads('RD1352',) geometry",True,Valid Geometry
"roads('RD1353',) vertex ordering",True,
"roads('RD1353',) geometry",True,Valid Geometry
"roads('RD1354',) vertex ordering",True,
"roads('RD1354',) geometry",True,Valid Geometry
"roads('RD1355',) vertex ordering",True,
"roads('RD1355',) geometry",True,Valid Geometry
"roads('RD1356',) vertex ordering",True,
"roads('RD1356',) geometry",True,Valid Geometry
"roads('RD1357',) vertex ordering",True,
"roads('RD1357',) geometry",True,Valid Geometry
"roads('RD1358',) vertex ordering",True,
"roads('RD1358',) geometry",True,Valid Geometry
"roads('RD1359',) vertex ordering",True,
"roads('RD1359',) geometry",True,Valid Geometry
"roads('RD1360',) vertex ordering",True,
"roads('RD1360',) geometry",True,Valid Geometry
"roads('RD1361',) vertex ordering",True,
"roads('RD1361',) geometry",True,Valid Geometry
"roads('RD1362',) vertex ordering",True,
"roads('RD1362',) geometry",True,Valid Geometry
"roads('RD1363',) vertex ordering",True,
"roads('RD1363',) geometry",True,Valid Geometry
"roads('RD1364',) vertex ordering",True,
"roads('RD1364',) geometry",True,Valid Geometry
"roads('RD1365',) vertex ordering",True,
"roads('RD1365',) geometry",True,Valid Geometry
"roads('RD1366',) vertex ordering",True,
"roads('RD1366',) geometry",True,Valid Geometry
"roads('RD1367',) vertex ordering",True,
"roads('RD1367',) geometry",True,Valid Geometry
"roads('RD1368',) vertex ordering",True,
"roads('RD1368',) geometry",True,Valid Geometry
"roads('RD1369',) vertex ordering",True,
"roads('RD1369',) geometry",True,Valid Geometry
"roads('RD1370',) vertex ordering",True,
"roads('RD1370',) geometry",True,Valid Geometry
"roads('RD1371',) vertex ordering",True,
"roads('RD1371',) geometry",True,Valid Geometry
"roads('RD1372',) vertex ordering",True,
"roads('RD1372',) geometry",True,Valid Geometry
"roads('RD1373',) vertex ordering",True,
"roads('RD1373',) geometry",True,Valid Geometry
"roads('RD1374',) vertex ordering",True,
"roads('RD1374',) geometry",True,Valid Geometry
"roads('RD1375',) vertex ordering",True,
"roads('RD1375',) geometry",True,Valid Geometry
"roads('RD1376',) vertex ordering",True,
"roads('RD1376',) geometry",True,Valid Geometry
"roads('RD1377',) vertex ordering",True,
"roads('RD1377',) geometry",True,Valid Geometry
"roads('RD1378',) vertex ordering",True,
"roads('RD1378',) geometry",True,Valid Geometry
"roads('RD1379',) vertex ordering",True,
"roads('RD1379',) geometry",True,Valid Geometry
"roads('RD1380',) vertex ordering",True,
"roads('RD1380',) geometry",True,Valid Geometry
"roads('RD1381',) vertex ordering",True,
"roads('RD1381',) geometry",True,Valid Geometry
"roads('RD1382',) vertex ordering",True,
"roads('RD1382',) geometry",True,Valid Geometry
"roads('RD1383',) vertex ordering",True,
"roads('RD1383',) geometry",True,Valid Geometry
"roads('RD1384',) vertex ordering",True,
"roads('RD1384',) geometry",True,Valid Geometry
"roads('RD1385',) vertex ordering",True,
"roads('RD1385',) geometry",True,Valid Geometry
"roads('RD1386',) vertex ordering",True,
"roads('RD1386',) geometry",True,Valid Geometry
"roads('RD1387',) vertex ordering",True,
"roads('RD1387',) geometry",True,Valid Geometry
"roads('RD1388',) vertex ordering",True,
"roads('RD1388',) geometry",True,Valid Geometry
"roads('RD1389',) vertex ordering",True,
"roads('RD1389',) geometry",True,Valid Geometry
"roads('RD1390',) vertex ordering",True,
"roads('RD1390',) geometry",True,Valid Geometry
"roads('RD1391',) vertex ordering",True,
"roads('RD1391',) geometry",True,Valid Geometry
"roads('RD1392',) vertex ordering",True,
"roads('RD1392',) geometry",True,Valid Geometry
"roads('RD1393',) vertex ordering",True,
"roads('RD1393',) geometry",True,Valid Geometry
"roads('RD1394',) vertex ordering",True,
"roads('RD1394',) geometry",True,Valid Geometry
"roads('RD1395',) vertex ordering",True,
"roads('RD1395',) geometry",True,Valid Geometry
"roads('RD1396',) vertex ordering",True,
"roads('RD1396',) geometry",True,Valid Geometry
"roads('RD1397',) vertex ordering",True,
"roads('RD1397',) geometry",True,Valid Geometry
"roads('RD1398',) vertex ordering",True,
"roads('RD1398',) geometry",True,Valid Geometry
"roads('RD1399',) vertex ordering",True,
"roads('RD1399',) geometry",True,Valid Geometry
"roads('RD1400',) vertex ordering",True,
"roads('RD1400',) geometry",True,Valid Geometry
"roads('RD1401',) vertex ordering",True,
"roads('RD1401',) geometry",True,Valid Geometry
"roads('RD1402',) vertex ordering",True,
"roads('RD1402',) geometry",True,Valid Geometry
"roads('RD1403',) vertex ordering",True,
"roads('RD1403',) geometry",True,Valid Geometry
"roads('RD1404',) vertex ordering",True,
"roads('RD1404',) geometry",True,Valid Geometry
"roads('RD1405',) vertex ordering",True,
"roads('RD1405',) geometry",True,Valid Geometry
"roads('RD1406',) vertex ordering",True,
"roads('RD1406',) geometry",True,Valid Geometry
"roads('RD1407',) vertex ordering",True,
"roads('RD1407',) geometry",True,Valid Geometry
"roads('RD1408',) vertex ordering",True,
"roads('RD1408',) geometry",True,Valid Geometry
"roads('RD1409',) vertex ordering",True,
"roads('RD1409',) geometry",True,Valid Geometry
"roads('RD1410',) vertex ordering",True,
"roads('RD1410',) geometry",True,Valid Geometry
"roads('RD1411',) vertex ordering",True,
"roads('RD1411',) geometry",True,Valid Geometry
"roads('RD1412',) vertex ordering",True,
"roads('RD1412',) geometry",True,Valid Geometry
"roads('RD1413',) vertex ordering",True,
"roads('RD1413',) geometry",True,Valid Geometry
"roads('RD1414',) vertex ordering",True,
"roads('RD1414',) geometry",True,Valid Geometry
"roads('RD1415',) vertex ordering",True,
"roads('RD1415',) geometry",True,Valid Geometry
"roads('RD1416',) vertex ordering",True,
"roads('RD1416',) geometry",True,Valid Geometry
"roads('RD1417',) vertex ordering",True,
"roads('RD1417',) geometry",True,Valid Geometry
"roads('RD1418',) vertex ordering",True,
"roads('RD1418',) geometry",True,Valid Geometry
"roads('RD1419',) vertex ordering",True,
"roads('RD1419',) geometry",True,Valid Geometry
"roads('RD1420',) vertex ordering",True,
"roads('RD1420',) geometry",True,Valid Geometry
"roads('RD1421',) vertex ordering",True,
"roads('RD1421',) geometry",True,Valid Geometry
"roads('RD1422',) vertex ordering",True,
"roads('RD1422',) geometry",True,Valid Geometry
"roads('RD1423',) vertex ordering",True,
"roads('RD1423',) geometry",True,Valid Geometry
"roads('RD1424',) vertex ordering",True,
"roads('RD1424',) geometry",True,Valid Geometry
"roads('RD1425',) vertex ordering",True,
"roads('RD1425',) geometry",True,Valid Geometry
"roads('RD1426',) vertex ordering",True,
"roads('RD1426',) geometry",True,Valid Geometry
"roads('RD1427',) vertex ordering",True,
"roads('RD1427',) geometry",True,Valid Geometry
"roads('RD1428',) vertex ordering",True,
"roads('RD1428',) geometry",True,Valid Geometry
"roads('RD1429',) vertex ordering",True,
"roads('RD1429',) geometry",True,Valid Geometry
"roads('RD1430',) vertex ordering",True,
"roads('RD1430',) geometry",True,Valid Geometry
"roads('RD1431',) vertex ordering",True,
"roads('RD1431',) geometry",True,Valid Geometry
"roads('RD1432',) vertex ordering",True,
"roads('RD1432',) geometry",True,Valid Geometry
"roads('RD1433',) vertex ordering",True,
"roads('RD1433',) geometry",True,Valid Geometry
"roads('RD1434',) vertex ordering",True,
"roads('RD1434',) geometry",True,Valid Geometry
"roads('RD1435',) vertex ordering",True,
"roads('RD1435',) geometry",True,Valid Geometry
"roads('RD1436',) vertex ordering",True,
"roads('RD1436',) geometry",True,Valid Geometry
"roads('RD1437',) vertex ordering",True,
"roads('RD1437',) geometry",True,Valid Geometry
"roads('RD1438',) vertex ordering",True,
"roads('RD1438',) geometry",True,Valid Geometry
"roads('RD1439',) vertex ordering",True,
"roads('RD1439',) geometry",True,Valid Geometry
"roads('RD1440',) vertex ordering",True,
"roads('RD1440',) geometry",True,Valid Geometry
"roads('RD1441',) vertex ordering",True,
"roads('RD1441',) geometry",True,Valid Geometry
"roads('RD1442',) vertex ordering",True,
"roads('RD1442',) geometry",True,Valid Geometry
"roads('RD1443',) vertex ordering",True,
"roads('RD1443',) geometry",True,Valid Geometry
"roads('RD1444',) vertex ordering",True,
"roads('RD1444',) geometry",True,Valid Geometry
"roads('RD1445',) vertex ordering",True,
"roads('RD1445',) geometry",True,Valid Geometry
"roads('RD1446',) vertex ordering",True,
"roads('RD1446',) geometry",True,Valid Geometry
"roads('RD1447',) vertex ordering",True,
"roads('RD1447',) geometry",True,Valid Geometry
"roads('RD1448',) vertex ordering",True,
"roads('RD1448',) geometry",True,Valid Geometry
"roads('RD1449',) vertex ordering",True,
"roads('RD1449',) geometry",True,Valid Geometry
"roads('RD1450',) vertex ordering",True,
"roads('RD1450',) geometry",True,Valid Geometry
"roads('RD1451',) vertex ordering",True,
"roads('RD1451',) geometry",True,Valid Geometry
"roads('RD1452',) vertex ordering",True,
"roads('RD1452',) geometry",True,Valid Geometry
"roads('RD1453',) vertex ordering",True,
"roads('RD1453',) geometry",True,Valid Geometry
"roads('RD1454',) vertex ordering",True,
"roads('RD1454',) geometry",True,Valid Geometry
"roads('RD1455',) vertex ordering",True,
"roads('RD1455',) geometry",True,Valid Geometry
"roads('RD1456',) vertex ordering",True,
"roads('RD1456',) geometry",True,Valid Geometry
"roads('RD1457',) vertex ordering",True,
"roads('RD1457',) geometry",True,Valid Geometry
"roads('RD1458',) vertex ordering",True,
"roads('RD1458',) geometry",True,Valid Geometry
"roads('RD1459',) vertex ordering",True,
"roads('RD1459',) geometry",True,Valid Geometry
"roads('RD1460',) vertex ordering",True,
"roads('RD1460',) geometry",True,Valid Geometry
"roads('RD1461',) vertex ordering",True,
"roads('RD1461',) geometry",True,Valid Geometry
"roads('RD1462',) vertex ordering",True,
"roads('RD1462',) geometry",True,Valid Geometry
"roads('RD1463',) vertex ordering",True,
"roads('RD1463',) geometry",True,Valid Geometry
"roads('RD1464',) vertex ordering",True,
"roads('RD1464',) geometry",True,Valid Geometry
"roads('RD1465',) vertex ordering",True,
"roads('RD1465',) geometry",True,Valid Geometry
"roads('RD1466',) vertex ordering",True,
"roads('RD1466',) geometry",True,Valid Geometry
"roads('RD1467',) vertex ordering",True,
"roads('RD1467',) geometry",True,Valid Geometry
"roads('RD1468',) vertex ordering",True,
"roads('RD1468',) geometry",True,Valid Geometry
"roads('RD1469',) vertex ordering",True,
"roads('RD1469',) geometry",True,Valid Geometry
"roads('RD1470',) vertex ordering",True,
"roads('RD1470',) geometry",True,Valid Geometry
"roads('RD1471',) vertex ordering",True,
"roads('RD1471',) geometry",True,Valid Geometry
"roads('RD1472',) vertex ordering",True,
"roads('RD1472',) geometry",True,Valid Geometry
"roads('RD1473',) vertex ordering",True,
"roads('RD1473',) geometry",True,Valid Geometry
"roads('RD1474',) vertex ordering",True,
"roads('RD1474',) geometry",True,Valid Geometry
"roads('RD1475',) vertex ordering",True,
"roads('RD1475',) geometry",True,Valid Geometry
"roads('RD1476',) vertex ordering",True,
"roads('RD1476',) geometry",True,Valid Geometry
"roads('RD1477',) vertex ordering",True,
"roads('RD1477',) geometry",True,Valid Geometry
"roads('RD1478',) vertex ordering",True,
"roads('RD1478',) geometry",True,Valid Geometry
"roads('RD1479',) vertex ordering",True,
"roads('RD1479',) geometry",True,Valid Geometry
"roads('RD1480',) vertex ordering",True,
"roads('RD1480',) geometry",True,Valid Geometry
"roads('RD1481',) vertex ordering",True,
"roads('RD1481',) geometry",True,Valid Geometry
"roads('RD1482',) vertex ordering",True,
"roads('RD1482',) geometry",True,Valid Geometry
"roads('RD1483',) vertex ordering",True,
"roads('RD1483',) geometry",True,Valid Geometry
"roads('RD1484',) vertex ordering",True,
"roads('RD1484',) geometry",True,Valid Geometry
"roads('RD1485',) vertex ordering",True,
"roads('RD1485',) geometry",True,Valid Geometry
"roads('RD1486',) vertex ordering",True,
"roads('RD1486',) geometry",True,Valid Geometry
"roads('RD1487',) vertex ordering",True,
"roads('RD1487',) geometry",True,Valid Geometry
"roads('RD1488',) vertex ordering",True,
"roads('RD1488',) geometry",True,Valid Geometry
"roads('RD1489',) vertex ordering",True,
"roads('RD1489',) geometry",True,Valid Geometry
"roads('RD1490',) vertex ordering",True,
"roads('RD1490',) geometry",True,Valid Geometry
"roads('RD1491',) vertex ordering",True,
"roads('RD1491',) geometry",True,Valid Geometry
"roads('RD1492',) vertex ordering",True,
"roads('RD1492',) geometry",True,Valid Geometry
"roads('RD1493',) vertex ordering",True,
"roads('RD1493',) geometry",True,Valid Geometry
"roads('RD1494',) vertex ordering",True,
"roads('RD1494',) geometry",True,Valid Geometry
"roads('RD1495',) vertex ordering",True,
"roads('RD1495',) geometry",True,Valid Geometry
"roads('RD1496',) vertex ordering",True,
"roads('RD1496',) geometry",True,Valid Geometry
"roads('RD1497',) vertex ordering",True,
"roads('RD1497',) geometry",True,Valid Geometry
"roads('RD1498',) vertex ordering",True,
"roads('RD1498',) geometry",True,Valid Geometry
"roads('RD1499',) vertex ordering",True,
"roads('RD1499',) geometry",True,Valid Geometry
"roads('RD1500',) vertex ordering",True,
"roads('RD1500',) geometry",True,Valid Geometry
"roads('RD1501',) vertex ordering",True,
"roads('RD1501',) geometry",True,Valid Geometry
"roads('RD1502',) vertex ordering",True,
"roads('RD1502',) geometry",True,Valid Geometry
"roads('RD1503',) vertex ordering",True,
"roads('RD1503',) geometry",True,Valid Geometry
"roads('RD1504',) vertex ordering",True,
"roads('RD1504',) geometry",True,Valid Geometry
"roads('RD1505',) vertex ordering",True,
"roads('RD1505',) geometry",True,Valid Geometry
"roads('RD1506',) vertex ordering",True,
"roads('RD1506',) geometry",True,Valid Geometry
"roads('RD1507',) vertex ordering",True,
"roads('RD1507',) geometry",True,Valid Geometry
"roads('RD1508',) vertex ordering",True,
"roads('RD1508',) geometry",True,Valid Geometry
"roads('RD1509',) vertex ordering",True,
"roads('RD1509',) geometry",True,Valid Geometry
"roads('RD1510',) vertex ordering",True,
"roads('RD1510',) geometry",True,Valid Geometry
"roads('RD1511',) vertex ordering",True,
"roads('RD1511',) geometry",True,Valid Geometry
"roads('RD1512',) vertex ordering",True,
"roads('RD1512',) geometry",True,Valid Geometry
"roads('RD1513',) vertex ordering",True,
"roads('RD1513',) geometry",True,Valid Geometry
"roads('RD1514',) vertex ordering",True,
"roads('RD1514',) geometry",True,Valid Geometry
"roads('RD1515',) vertex ordering",True,
"roads('RD1515',) geometry",True,Valid Geometry
"roads('RD1516',) vertex ordering",True,
"roads('RD1516',) geometry",True,Valid Geometry
"roads('RD1517',) vertex ordering",True,
"roads('RD1517',) geometry",True,Valid Geometry
"roads('RD1518',) vertex ordering",True,
"roads('RD1518',) geometry",True,Valid Geometry
"roads('RD1519',) vertex ordering",True,
"roads('RD1519',) geometry",True,Valid Geometry
"roads('RD1520',) vertex ordering",True,
"roads('RD1520',) geometry",True,Valid Geometry
"roads('RD1521',) vertex ordering",True,
"roads('RD1521',) geometry",True,Valid Geometry
"roads('RD1522',) vertex ordering",True,
"roads('RD1522',) geometry",True,Valid Geometry
"roads('RD1523',) vertex ordering",True,
"roads('RD1523',) geometry",True,Valid Geometry
"roads('RD1524',) vertex ordering",True,
"roads('RD1524',) geometry",True,Valid Geometry
"roads('RD1525',) vertex ordering",True,
"roads('RD1525',) geometry",True,Valid Geometry
"roads('RD1526',) vertex ordering",True,
"roads('RD1526',) geometry",True,Valid Geometry
"roads('RD1527',) vertex ordering",True,
"roads('RD1527',) geometry",True,Valid Geometry
"roads('RD1528',) vertex ordering",True,
"roads('RD1528',) geometry",True,Valid Geometry
"roads('RD1529',) vertex ordering",True,
"roads('RD1529',) geometry",True,Valid Geometry
"roads('RD1530',) vertex ordering",True,
"roads('RD1530',) geometry",True,Valid Geometry
"roads('RD1531',) vertex ordering",True,
"roads('RD1531',) geometry",True,Valid Geometry
"roads('RD1532',) vertex ordering",True,
"roads('RD1532',) geometry",True,Valid Geometry
"roads('RD1533',) vertex ordering",True,
"roads('RD1533',) geometry",True,Valid Geometry
"roads('RD1534',) vertex ordering",True,
"roads('RD1534',) geometry",True,Valid Geometry
"roads('RD1535',) vertex ordering",True,
